"genres","danceability","energy","liveness","tempo"
"comedienne",0.28,0.05,0.13,0.25
"comedy",0.54,0.7,0.66,0.38
"comedy rap",0.74,0.63,0.15,0.48
"comedy rock",0.59,0.71,0.2,0.49
"comic",0.6,0.69,0.41,0.45
"comic metal",0.54,0.79,0.28,0.46
"complextro",0.59,0.77,0.23,0.54
"compositional ambient",0.34,0.23,0.13,0.42
"concepcion indie",0.48,0.79,0.05,0.41
"concert band",0.22,0.14,0.36,0.53
"concertina",0.58,0.53,0.93,0.52
"connecticut hardcore",0.44,0.92,0.14,0.54
"connecticut indie",0.68,0.68,0.18,0.51
"conscious hip hop",0.69,0.7,0.23,0.41
"contemporary classical",0.26,0.12,0.15,0.34
"contemporary classical piano",0.34,0.08,0.19,0.25
"contemporary country",0.58,0.68,0.18,0.5
"contemporary folk",0.51,0.12,0.3,0.51
"contemporary gospel",0.51,0.66,0.37,0.47
"contemporary jazz",0.44,0.27,0.16,0.43
"contemporary post-bop",0.48,0.31,0.19,0.42
"contemporary vocal jazz",0.56,0.32,0.14,0.44
"contrabass",0.25,0.16,0.12,0.31
"cook islands pop",0.72,0.65,0.14,0.34
"cool jazz",0.51,0.3,0.19,0.43
"copla",0.52,0.37,0.16,0.42
"cornwall indie",0.39,0.63,0.11,0.79
"corrido",0.71,0.68,0.2,0.45
"corridos tumbados",0.68,0.67,0.18,0.47
"corrosion",0.47,0.77,0.26,0.59
"cosmic american",0.51,0.5,0.19,0.44
"cosmic post-rock",0.3,0.42,0.14,0.45
"country",0.59,0.6,0.17,0.49
"country blues",0.61,0.33,0.2,0.44
"country boogie",0.73,0.44,0.17,0.6
"country dawn",0.57,0.61,0.17,0.51
"country gospel",0.59,0.44,0.2,0.45
"country pop",0.57,0.68,0.17,0.52
"country rap",0.7,0.69,0.19,0.48
"country road",0.58,0.67,0.18,0.5
"country rock",0.56,0.54,0.21,0.48
"coverchill",0.66,0.31,0.16,0.33
"cowboy western",0.58,0.4,0.15,0.46
"cowpunk",0.56,0.68,0.24,0.5
"crack rock steady",0.48,0.87,0.26,0.44
"croatian folk",0.32,0.57,0.37,0.34
"croatian pop",0.58,0.77,0.11,0.51
"croatian rock",0.58,0.75,0.15,0.53
"crossover thrash",0.32,0.91,0.21,0.49
"crunk",0.76,0.71,0.21,0.5
"crust punk",0.33,0.92,0.27,0.48
"cuarteto",0.67,0.79,0.17,0.44
"cuatro venezolano",0.65,0.61,0.14,0.54
"cuban alternative",0.74,0.78,0.17,0.57
"cuban rumba",0.58,0.52,0.17,0.43
"cubaton",0.65,0.68,0.17,0.31
"cumbia",0.69,0.63,0.16,0.49
"cumbia andina mexicana",0.7,0.62,0.14,0.53
"cumbia chilena",0.79,0.78,0.12,0.34
"cumbia ecuatoriana",0.54,0.26,0.22,0.57
"cumbia funk",0.66,0.76,0.19,0.48
"cumbia lagunera",0.76,0.58,0.22,0.5
"cumbia paraguaya",0.79,0.83,0.16,0.42
"cumbia peruana",0.6,0.54,0.13,0.36
"cumbia pop",0.64,0.82,0.29,0.61
"cumbia ranchera",0.66,0.48,0.16,0.39
"cumbia salvadorena",0.75,0.62,0.1,0.49
"cumbia santafesina",0.86,0.68,0.02,0.5
"cumbia sonidera",0.7,0.65,0.15,0.52
"cumbia villera",0.82,0.74,0.12,0.44
"cyberpunk",0.45,0.8,0.36,0.5
"cymraeg",0.57,0.71,0.07,0.78
"cypriot pop",0.39,0.59,0.22,0.37
"czech contemporary classical",0.4,0.16,0.09,0.5
"czech folk",0.35,0.51,0.1,0.69
"czech hip hop",0.9,0.55,0.07,0.37
"czech rock",0.41,0.66,0.09,0.61
"czsk hip hop",0.9,0.55,0.07,0.37
"d-beat",0.24,0.94,0.15,0.58
"dabke",0.42,0.27,0.3,0.36
"dakke dak",0.7,0.84,0.17,0.59
"dallas indie",0.44,0.72,0.18,0.51
"dance pop",0.65,0.68,0.18,0.48
"dance rock",0.58,0.68,0.19,0.5
"dance-punk",0.55,0.77,0.2,0.52
"dancehall",0.72,0.69,0.15,0.48
"dangdut",0.37,0.51,0.28,0.52
"danish classical",0.49,0.08,0.1,0.69
"danish electronic",0.62,0.74,0.24,0.52
"danish electropop",0.54,0.16,0.26,0.52
"danish hip hop",0.89,0.6,0.06,0.51
"danish jazz",0.5,0.33,0.58,0.51
"danish metal",0.37,0.86,0.29,0.49
"danish pop",0.74,0.71,0.14,0.55
"danish pop rock",0.52,0.53,0.38,0.47
"danish post-punk",0.56,0.98,0.21,0.43
"danish rock",0.45,0.89,0.27,0.45
"danish singer-songwriter",0.56,0.98,0.21,0.43
"dansband",0.47,0.61,0.25,0.61
"danseband",0.37,0.5,0.1,0.97
"dansktop",0.56,0.34,0.19,0.35
"danspunk",0.52,0.63,0.14,0.66
"dark cabaret",0.55,0.66,0.26,0.56
"dark disco",0.62,0.77,0.12,0.42
"dark jazz",0.37,0.16,0.11,0.29
"dark post-punk",0.49,0.72,0.21,0.56
"dark techno",0.78,0.72,0.1,0.51
"dark trap",0.69,0.66,0.19,0.5
"dark wave",0.5,0.69,0.21,0.54
"darksynth",0.54,0.78,0.17,0.38
"dayton indie",0.47,0.76,0.19,0.57
"dc hardcore",0.39,0.83,0.24,0.52
"dc indie",0.6,0.49,0.16,0.55
"death 'n' roll",0.2,0.94,0.27,0.59
"death metal",0.31,0.9,0.2,0.5
"deathcore",0.41,0.9,0.19,0.5
"deathgrass",0.3,0.9,0.31,0.35
"deathgrind",0.25,0.91,0.17,0.41
"deathrash",0.29,0.91,0.18,0.53
"deathrock",0.42,0.8,0.21,0.61
"deathstep",0.43,0.94,0.15,0.52
"deep acoustic pop",0.42,0.73,0.24,0.54
"deep adult standards",0.51,0.33,0.23,0.43
"deep big room",0.65,0.83,0.18,0.5
"deep ccm",0.47,0.58,0.25,0.5
"deep christian rock",0.52,0.4,0.2,0.42
"deep classic garage rock",0.57,0.65,0.22,0.31
"deep comedy",0.67,0.39,0.57,0.35
"deep contemporary country",0.61,0.51,0.17,0.49
"deep cumbia sonidera",0.79,0.58,0.09,0.51
"deep dance pop",0.7,0.94,0.29,0.53
"deep delta blues",0.46,0.07,0.18,0.42
"deep disco",0.75,0.67,0.16,0.46
"deep disco house",0.77,0.51,0.14,0.5
"deep dnb",0.48,0.99,0.07,0.59
"deep east coast hip hop",0.72,0.76,0.15,0.45
"deep euro house",0.69,0.68,0.22,0.49
"deep free jazz",0.49,0.39,0.26,0.28
"deep freestyle",0.72,0.72,0.16,0.48
"deep funk",0.61,0.78,0.08,0.52
"deep g funk",0.84,0.52,0.15,0.44
"deep gothic post-punk",0.52,0.82,0.1,0.62
"deep groove house",0.68,0.75,0.18,0.49
"deep house",0.74,0.67,0.15,0.48
"deep idm",0.61,0.49,0.16,0.39
"deep indian pop",0.63,0.43,0.18,0.38
"deep indie singer-songwriter",0.44,0.92,0.25,0.65
"deep latin alternative",0.56,0.22,0.2,0.42
"deep latin christian",0.51,0.43,0.24,0.28
"deep melodic euro house",0.61,0.54,0.18,0.53
"deep melodic metalcore",0.53,0.91,0.1,0.42
"deep minimal techno",0.81,0.73,0.11,0.51
"deep motown",0.55,0.51,0.25,0.47
"deep new americana",0.54,0.55,0.17,0.44
"deep new wave",0.66,0.71,0.21,0.55
"deep norteno",0.67,0.7,0.14,0.42
"deep northern soul",0.22,0.2,0.14,0.76
"deep pop edm",0.6,0.58,0.15,0.56
"deep pop r&b",0.66,0.58,0.17,0.46
"deep psychobilly",0.54,0.97,0.1,0.59
"deep punk rock",0.58,0.74,0.05,0.5
"deep r&b",0.43,0.95,0.13,0.77
"deep ragga",0.71,0.53,0.15,0.42
"deep regional mexican",0.69,0.66,0.18,0.49
"deep smooth jazz",0.67,0.59,0.12,0.42
"deep soft rock",0.64,0.53,0.2,0.4
"deep soul house",0.73,0.56,0.12,0.4
"deep soundtrack",0.22,0.12,0.11,0.37
"deep southern soul",0.71,0.58,0.09,0.4
"deep southern trap",0.75,0.68,0.2,0.49
"deep talent show",0.59,0.63,0.12,0.52
"deep tech house",0.3,0.43,0.2,0.52
"deep tropical house",0.65,0.67,0.18,0.48
"deep underground hip hop",0.69,0.64,0.21,0.5
"deep uplifting trance",0.72,0.89,0.35,0.53
"delta blues",0.58,0.36,0.18,0.46
"dembow",0.83,0.76,0.17,0.39
"denpa-kei",0.54,0.82,0.23,0.54
"denton tx indie",0.59,0.74,0.12,0.47
"denver indie",0.56,0.61,0.24,0.44
"derby indie",0.81,0.6,0.11,0.38
"desert blues",0.45,0.45,0.14,0.6
"desi hip hop",0.67,0.55,0.15,0.39
"desi pop",0.65,0.57,0.16,0.41
"destroy techno",0.61,0.74,0.19,0.48
"detroit hip hop",0.71,0.73,0.27,0.39
"detroit house",0.71,0.72,0.15,0.47
"detroit techno",0.76,0.61,0.35,0.48
"detroit trap",0.73,0.69,0.19,0.46
"detske pisnicky",0.15,0.28,0.09,0.81
"detskie pesni",0.59,0.3,0.16,0.47
"devon indie",0.59,0.42,0.11,0.31
"dfw rap",0.76,0.65,0.15,0.59
"dhrupad",0.58,0.16,0.15,0.29
"digital hardcore",0.64,0.8,0.3,0.47
"dinner jazz",0.58,0.21,0.11,0.45
"dirty south rap",0.74,0.67,0.22,0.5
"dirty texas rap",0.8,0.54,0.21,0.55
"disco",0.66,0.62,0.17,0.46
"disco house",0.7,0.78,0.19,0.51
"disney",0.49,0.38,0.19,0.4
"diva house",0.7,0.76,0.17,0.49
"dixieland",0.54,0.4,0.22,0.47
"diy emo",0.34,0.72,0.3,0.63
"djent",0.48,0.87,0.23,0.53
"dmv rap",0.71,0.62,0.16,0.52
"dominican pop",0.73,0.65,0.16,0.52
"dong-yo",0.83,0.89,0.06,0.45
"doo-wop",0.51,0.48,0.2,0.49
"doom metal",0.29,0.78,0.23,0.49
"doujin",0.74,0.64,0.1,0.32
"downtempo",0.61,0.59,0.16,0.47
"drama",0.52,0.37,0.34,0.41
"dream pop",0.43,0.57,0.16,0.5
"dream trance",0.63,0.87,0.17,0.54
"dreamgaze",0.28,0.75,0.18,0.43
"dreamo",0.49,0.77,0.23,0.54
"drift",0.23,0.11,0.11,0.37
"drill",0.64,0.66,0.2,0.48
"drill and bass",0.61,0.62,0.15,0.46
"drone",0.29,0.2,0.13,0.39
"drone ambient",0.15,0.21,0.13,0.18
"drone folk",0.46,0.35,0.12,0.4
"drone metal",0.32,0.66,0.22,0.44
"drum and bass",0.52,0.74,0.22,0.54
"dub",0.76,0.5,0.15,0.46
"dub metal",0.39,0.78,0.31,0.51
"dub poetry",0.78,0.58,0.11,0.63
"dub techno",0.45,0.37,0.16,0.49
"dubstep",0.57,0.71,0.17,0.57
"duduk",0.14,0.13,0.12,0.28
"duluth indie",0.51,0.69,0.17,0.47
"dunedin indie",0.67,0.37,0.21,0.52
"dunedin sound",0.63,0.46,0.27,0.52
"dungeon synth",0.26,0.77,0.33,0.43
"duranguense",0.68,0.64,0.15,0.51
"dusseldorf electronic",0.61,0.58,0.21,0.44
"dutch blues",0.41,0.53,0.3,0.85
"dutch cabaret",0.61,0.39,0.4,0.4
"dutch death metal",0.31,0.99,0.27,0.38
"dutch edm",0.66,0.88,0.16,0.49
"dutch folk",0.72,0.06,0.18,0.51
"dutch hip hop",0.79,0.64,0.15,0.42
"dutch house",0.67,0.81,0.19,0.47
"dutch indie",0.54,0.39,0.17,0.46
"dutch jazz",0.32,0.08,0.71,0.8
"dutch metal",0.31,0.9,0.22,0.47
"dutch pop",0.65,0.66,0.16,0.48
"dutch prog",0.43,0.69,0.08,0.36
"dutch rock",0.55,0.61,0.16,0.45
"dutch trance",0.63,0.86,0.19,0.56
"dutch trap pop",0.81,0.71,0.22,0.39
"e6fi",0.49,0.63,0.19,0.46
"early avant garde",0.56,0.15,0.2,0.48
"early modern classical",0.3,0.17,0.17,0.37
"early music",0.33,0.15,0.14,0.34
"early music choir",0.22,0.16,0.16,0.39
"early music ensemble",0.34,0.19,0.17,0.34
"early reggae",0.77,0.47,0.12,0.34
"early romantic era",0.39,0.18,0.16,0.42
"early synthpop",0.65,0.61,0.19,0.51
"early us punk",0.41,0.85,0.27,0.57
"east coast hip hop",0.74,0.69,0.22,0.41
"east coast reggae",0.68,0.58,0.17,0.43
"eastern bloc groove",0.66,0.79,0.09,0.33
"easy listening",0.42,0.34,0.21,0.44
"easycore",0.55,0.92,0.21,0.52
"eau claire indie",0.47,0.43,0.12,0.49
"ebm",0.61,0.75,0.27,0.51
"ecm-style jazz",0.38,0.24,0.15,0.42
"ectofolk",0.53,0.41,0.15,0.44
"ecuadorian pop",0.73,0.61,0.21,0.45
"edm",0.62,0.76,0.2,0.51
"edmonton indie",0.65,0.64,0.19,0.46
"egyptian pop",0.76,0.75,0.17,0.55
"egyptian traditional",0.63,0.2,0.09,0.31
"el paso indie",0.35,0.69,0.29,0.49
"electra",0.68,0.63,0.17,0.48
"electric bass",0.61,0.42,0.15,0.43
"electric blues",0.55,0.55,0.21,0.48
"electro",0.79,0.66,0.19,0.44
"electro house",0.63,0.78,0.2,0.52
"electro jazz",0.72,0.77,0.16,0.42
"electro latino",0.73,0.79,0.19,0.46
"electro swing",0.69,0.66,0.15,0.41
"electro-industrial",0.6,0.81,0.32,0.48
"electroclash",0.62,0.79,0.17,0.54
"electrofox",0.75,0.74,0.07,0.55
"electronic djent",0.46,0.75,0.16,0.53
"electronic rock",0.58,0.8,0.22,0.55
"electronic trap",0.66,0.76,0.2,0.55
"electronica",0.62,0.61,0.18,0.47
"electronica argentina",0.58,0.69,0.16,0.53
"electropop",0.63,0.66,0.18,0.49
"electropowerpop",0.55,0.8,0.2,0.59
"emo",0.45,0.81,0.2,0.55
"emo punk",0.4,0.8,0.2,0.53
"emo rap",0.67,0.59,0.18,0.47
"emocore",0.29,0.89,0.29,0.48
"english baroque",0.32,0.14,0.16,0.38
"english indie rock",0.48,0.81,0.16,0.61
"english renaissance",0.36,0.13,0.1,0.25
"enka",0.41,0.33,0.28,0.51
"entehno",0.55,0.43,0.18,0.45
"environmental",0.17,0.66,0.52,0.28
"epic doom",0.22,0.83,0.13,0.44
"epicore",0.48,0.57,0.14,0.47
"erhu",0.22,0.23,0.35,0.3
"escape room",0.67,0.66,0.2,0.48
"esperanto",0.24,0.41,0.09,0.25
"essex indie",0.52,0.82,0.1,0.62
"estonian hip hop",0.58,0.46,0.14,0.26
"estonian pop",0.43,0.81,0.34,0.48
"ethereal wave",0.37,0.55,0.18,0.48
"etherpop",0.59,0.59,0.14,0.46
"ethio-jazz",0.49,0.4,0.13,0.38
"ethiopian pop",0.43,0.2,0.11,0.24
"ethnomusicology",0.66,0.36,0.16,0.55
"euphoric hardstyle",0.55,0.88,0.43,0.47
"eurobeat",0.56,0.88,0.23,0.62
"eurodance",0.7,0.85,0.21,0.53
"europop",0.66,0.76,0.19,0.5
"euroska",0.71,0.79,0.1,0.65
"eurovision",0.61,0.72,0.25,0.43
"exotica",0.5,0.43,0.17,0.45
"experimental",0.47,0.55,0.19,0.47
"experimental ambient",0.28,0.19,0.12,0.44
"experimental big band",0.35,0.53,0.08,0.32
"experimental folk",0.65,0.47,0.5,0.41
"experimental hip hop",0.61,0.64,0.19,0.44
"experimental house",0.93,0.57,0.12,0.52
"experimental jazz",0.28,0.24,0.18,0.76
"experimental poetry",0.71,0.08,0.12,0.4
"experimental pop",0.53,0.58,0.18,0.52
"experimental rock",0.46,0.61,0.22,0.46
"experimental vocal",0.57,0.27,0.12,0.39
"fado",0.56,0.34,0.17,0.39
"family gospel",0.46,0.38,0.22,0.38
"faroese pop",0.37,0.33,0.11,0.18
"fast melodic punk",0.46,0.98,0.14,0.62
"fidget house",0.66,0.73,0.25,0.61
"fijian pop",0.72,0.65,0.14,0.34
"filmi",0.58,0.47,0.19,0.41
"filter house",0.68,0.75,0.18,0.48
"filthstep",0.58,0.83,0.2,0.56
"final fantasy",0.45,0.65,0.1,0.52
"fingerstyle",0.47,0.24,0.11,0.48
"finnish alternative rock",0.55,0.69,0.29,0.35
"finnish classical",0.19,0.16,0.24,0.3
"finnish contemporary classical",0.29,0.19,0.22,0.37
"finnish death metal",0.43,0.96,0.24,0.49
"finnish edm",0.61,0.77,0.12,0.41
"finnish hard rock",0.45,0.81,0.19,0.53
"finnish metal",0.38,0.91,0.2,0.56
"finnish power metal",0.44,0.85,0.15,0.47
"finnish soul",0.68,0.73,0.07,0.5
"flamenco",0.58,0.62,0.19,0.44
"flamenco guitar",0.58,0.7,0.19,0.46
"flick hop",0.22,0.03,0.09,0.28
"float house",0.69,0.46,0.14,0.42
"florida death metal",0.27,0.95,0.22,0.53
"florida rap",0.73,0.64,0.16,0.47
"fluxwork",0.47,0.35,0.15,0.46
"fo jing",0.49,0.48,0.35,0.25
"focus",0.34,0.12,0.12,0.34
"focus beats",0.7,0.52,0.1,0.39
"folclor afrocolombiano",0.71,0.68,0.24,0.54
"folclor colombiano",0.65,0.71,0.11,0.43
"folclore extremeno",0.64,0.44,0.25,0.4
"folclore navarra",0.42,0.18,0.04,0.33
"folk",0.54,0.42,0.18,0.47
"folk metal",0.32,0.94,0.41,0.69
"folk punk",0.46,0.64,0.26,0.55
"folk rock",0.54,0.51,0.19,0.47
"folk rock italiano",0.55,0.46,0.15,0.51
"folk-pop",0.57,0.52,0.14,0.44
"folklore argentino",0.52,0.41,0.38,0.38
"folklore ecuatoriano",0.61,0.28,0.2,0.53
"folklore peruano",0.64,0.79,0.12,0.56
"folklore venezolano",0.63,0.6,0.05,0.43
"folkmusik",0.52,0.25,0.15,0.35
"folktronica",0.54,0.52,0.19,0.45
"footwork",0.9,0.57,0.12,0.51
"forro",0.57,0.48,0.19,0.46
"forro tradicional",0.68,0.73,0.31,0.35
"fort worth indie",0.53,0.71,0.33,0.52
"fourth world",0.35,0.26,0.13,0.4
"francoton",0.74,0.73,0.17,0.41
"frankfurt electronic",0.74,0.95,0.12,0.58
"freak folk",0.51,0.54,0.17,0.46
"freakbeat",0.49,0.67,0.2,0.49
"free folk",0.64,0.67,0.16,0.26
"free improvisation",0.39,0.3,0.17,0.37
"free jazz",0.45,0.36,0.18,0.41
"freestyle",0.71,0.71,0.15,0.49
"fremantle indie",0.58,0.84,0.1,0.7
"french baroque",0.49,0.23,0.12,0.38
"french death metal",0.33,0.92,0.22,0.45
"french hip hop",0.81,0.79,0.25,0.45
"french indie pop",0.72,0.6,0.2,0.43
"french indietronica",0.63,0.72,0.16,0.4
"french jazz",0.55,0.37,0.17,0.46
"french metal",0.33,0.92,0.22,0.45
"french movie tunes",0.42,0.26,0.39,0.41
"french opera",0.33,0.19,0.18,0.41
"french pop",0.55,0.52,0.21,0.44
"french reggae",0.74,0.55,0.15,0.51
"french rock",0.63,0.56,0.19,0.45
"french shoegaze",0.29,0.72,0.18,0.69
"french soundtrack",0.41,0.36,0.21,0.44
"french techno",0.58,0.83,0.14,0.41
"funana",0.86,0.64,0.25,0.38
"funeral doom",0.4,0.98,0.15,0.45
"funk",0.64,0.57,0.18,0.46
"funk carioca",0.79,0.73,0.17,0.58
"funk das antigas",0.8,0.74,0.15,0.79
"funk metal",0.52,0.82,0.24,0.5
"funk ostentacao",0.75,0.69,0.13,0.62
"funk rock",0.58,0.72,0.21,0.49
"funky breaks",0.7,0.82,0.13,0.56
"funky tech house",0.72,0.74,0.07,0.5
"future funk",0.67,0.72,0.21,0.46
"future garage",0.62,0.52,0.13,0.49
"future house",0.71,0.85,0.15,0.47
"future rock",0.39,0.8,0.23,0.48
"futurepop",0.66,0.6,0.26,0.5
"g funk",0.79,0.69,0.22,0.4
"gabba",0.69,0.86,0.14,0.47
"gabonese pop",0.74,0.56,0.07,0.41
"gaian doom",0.32,0.66,0.1,0.46
"gainesville indie",0.52,0.68,0.2,0.48
"gaita zuliana",0.73,0.66,0.14,0.43
"galante era",0.38,0.2,0.14,0.44
"gamelan",0.5,0.2,0.13,0.29
"gaming edm",0.59,0.81,0.17,0.54
"gangster rap",0.75,0.68,0.22,0.44
"garage pop",0.47,0.8,0.18,0.52
"garage psych",0.5,0.72,0.2,0.5
"garage punk",0.38,0.88,0.17,0.57
"garage punk blues",0.46,0.9,0.24,0.44
"garage rock",0.48,0.78,0.19,0.53
"garage rock revival",0.52,0.73,0.19,0.48
"gauze pop",0.61,0.67,0.16,0.51
"gbvfi",0.48,0.7,0.19,0.49
"geek folk",0.51,0.5,0.09,0.42
"geek rock",0.63,0.67,0.18,0.49
"german alternative rock",0.48,0.77,0.14,0.43
"german baroque",0.35,0.16,0.15,0.34
"german choir",0.32,0.28,0.22,0.28
"german country",0.61,0.43,0.11,0.52
"german dance",0.73,0.75,0.17,0.5
"german hard rock",0.39,0.78,0.21,0.52
"german house",0.86,0.59,0.1,0.49
"german jazz",0.4,0.27,0.17,0.47
"german literature",0.65,0.15,0.38,0.4
"german metal",0.37,0.86,0.22,0.53
"german oi",0.28,0.79,0.39,0.78
"german opera",0.31,0.22,0.22,0.39
"german pop",0.61,0.61,0.17,0.49
"german pop rock",0.62,0.55,0.13,0.45
"german punk",0.57,0.7,0.35,0.61
"german reggae",0.7,0.74,0.09,0.66
"german renaissance",0.21,0.29,0.11,0.27
"german rock",0.46,0.68,0.23,0.51
"german show tunes",0.39,0.18,0.17,0.42
"german soundtrack",0.37,0.32,0.2,0.45
"german techno",0.69,0.82,0.19,0.53
"german thrash metal",0.26,0.91,0.15,0.44
"german underground rap",0.86,0.79,0.3,0.38
"ghanaian hip hop",0.8,0.67,0.16,0.39
"ghanaian traditional",0.64,0.08,0.15,0.62
"ghazal",0.52,0.35,0.21,0.4
"ghent indie",0.6,0.95,0.09,0.44
"girl group",0.69,0.69,0.17,0.45
"glam metal",0.49,0.77,0.23,0.5
"glam punk",0.41,0.82,0.22,0.6
"glam rock",0.51,0.67,0.24,0.51
"glee club",0.56,0.64,0.17,0.49
"glitch",0.57,0.64,0.16,0.45
"glitch hop",0.58,0.68,0.3,0.51
"glitch pop",0.54,0.68,0.11,0.45
"go-go",0.64,0.78,0.23,0.48
"gospel",0.48,0.61,0.32,0.44
"gospel blues",0.57,0.36,0.17,0.58
"gospel italiano",0.67,0.44,0.19,0.31
"gospel r&b",0.55,0.56,0.23,0.41
"gospel rap",0.75,0.83,0.62,0.61
"gospel reggae",0.84,0.86,0.11,0.38
"gospel singers",0.43,0.35,0.15,0.45
"gothabilly",0.38,0.79,0.31,0.61
"gothenburg indie",0.58,0.62,0.16,0.53
"gothenburg metal",0.42,0.94,0.35,0.49
"gothic alternative",0.53,0.83,0.21,0.47
"gothic americana",0.72,0.58,0.3,0.45
"gothic metal",0.43,0.83,0.17,0.47
"gothic post-punk",0.42,0.75,0.26,0.52
"gothic rock",0.48,0.72,0.18,0.57
"gothic symphonic metal",0.37,0.87,0.16,0.6
"gqom",0.7,0.65,0.19,0.56
"grand rapids indie",0.39,0.8,0.19,0.53
"grave wave",0.54,0.66,0.29,0.52
"graz indie",0.59,0.56,0.26,0.54
"greek clarinet",0.46,0.48,0.22,0.41
"greek contemporary classical",0.32,0.29,0.1,0.33
"greek folk",0.45,0.42,0.16,0.35
"greek guitar",0.47,0.58,0.18,0.26
"greek pop",0.57,0.44,0.19,0.46
"greek swing",0.46,0.26,0.22,0.43
"grime",0.74,0.75,0.21,0.5
"grindcore",0.23,0.94,0.21,0.43
"griot",0.45,0.55,0.11,0.63
"groove metal",0.41,0.9,0.24,0.5
"groove room",0.73,0.78,0.1,0.48
"grunge",0.43,0.76,0.2,0.51
"grunge pop",0.54,0.89,0.22,0.51
"grupera",0.66,0.6,0.16,0.51
"gruperas inmortales",0.68,0.65,0.15,0.47
"guadalajara indie",0.8,0.7,0.08,0.41
"guam indie",0.92,0.32,0.1,0.44
"guaracha",0.74,0.97,0.3,0.52
"guatemalan pop",0.59,0.67,0.11,0.59
"guidance",0.61,0.12,0.22,0.65
"guinean pop",0.47,0.54,0.13,0.43
"guitar case",0.61,0.77,0.09,0.42
"guitarra argentina",0.54,0.23,0.16,0.41
"guitarra portuguesa",0.54,0.28,0.23,0.47
"guzheng",0.21,0.16,0.1,0.39
"gymcore",0.47,0.9,0.18,0.53
"gypsy",0.6,0.26,0.31,0.29
"gypsy jazz",0.66,0.33,0.13,0.51
"gypsy punk",0.55,0.5,0.21,0.42
"haitian traditional",0.55,0.23,0.27,0.46
"halifax indie",0.47,0.9,0.1,0.91
"halloween",0.66,0.56,0.25,0.56
"hamburg electronic",0.72,0.81,0.12,0.49
"hammered dulcimer",0.32,0.07,0.33,0.62
"hammond organ",0.62,0.62,0.17,0.41
"hands up",0.71,0.84,0.1,0.65
"hangpan",0.64,0.13,0.1,0.43
"happy hardcore",0.59,0.89,0.25,0.66
"hard alternative",0.46,0.88,0.19,0.57
"hard bop",0.52,0.33,0.2,0.44
"hard rock",0.47,0.74,0.24,0.51
"hard rock brasileiro",0.56,0.77,0.23,0.5
"hardcore",0.39,0.89,0.28,0.48
"hardcore hip hop",0.74,0.69,0.22,0.4
"hardcore punk",0.4,0.87,0.25,0.5
"hardcore techno",0.62,0.81,0.15,0.54
"hardstyle",0.45,0.8,0.63,0.41
"hardvapour",0.6,0.85,0.12,0.36
"harlem hip hop",0.76,0.68,0.23,0.39
"harmonica blues",0.57,0.4,0.22,0.48
"harmonica jazz",0.58,0.25,0.17,0.38
"harp",0.37,0.18,0.15,0.39
"harpsichord",0.36,0.17,0.15,0.42
"hauntology",0.27,0.18,0.09,0.34
"hawaiian",0.56,0.38,0.18,0.46
"hawaiian hip hop",0.68,0.64,0.11,0.35
"hawaiian indie",0.64,0.65,0.11,0.46
"healing",0.27,0.18,0.13,0.36
"heartland rock",0.55,0.65,0.23,0.51
"heavy alternative",0.39,0.87,0.1,0.73
"hi-nrg",0.7,0.7,0.19,0.52
"highlife",0.63,0.62,0.16,0.44
"hindustani classical",0.48,0.3,0.21,0.4
"hindustani instrumental",0.49,0.25,0.25,0.39
"hindustani vocal",0.51,0.25,0.19,0.33
"hip hop",0.72,0.66,0.21,0.43
"hip hop cubano",0.65,0.78,0.32,0.71
"hip house",0.74,0.77,0.19,0.48
"hip pop",0.7,0.65,0.18,0.45
"histoire pour enfants",0.47,0.05,0.32,0.48
"historic classical performance",0.36,0.16,0.18,0.35
"historic orchestral performance",0.29,0.19,0.21,0.36
"historic piano performance",0.36,0.11,0.19,0.31
"historic string quartet",0.35,0.14,0.17,0.5
"historical keyboard",0.29,0.06,0.12,0.37
"historically informed performance",0.4,0.22,0.15,0.41
"hmong pop",0.8,0.74,0.07,0.47
"hoerspiel",0.68,0.24,0.35,0.36
"hokkien pop",0.47,0.51,0.5,0.3
"hollywood",0.52,0.48,0.19,0.48
"hong kong hip hop",0.62,0.56,0.35,0.62
"hong kong indie",0.72,0.53,0.12,0.44
"hong kong rock",0.72,0.53,0.12,0.44
"honky tonk",0.59,0.45,0.17,0.49
"honky-tonk piano",0.5,0.23,0.16,0.52
"hopebeat",0.58,0.75,0.16,0.5
"horror punk",0.39,0.86,0.21,0.55
"horror synth",0.39,0.47,0.14,0.55
"horrorcore",0.72,0.73,0.37,0.47
"house",0.67,0.74,0.2,0.49
"houston rap",0.77,0.63,0.21,0.54
"huapango",0.77,0.7,0.17,0.45
"huayno",0.59,0.78,0.14,0.51
"hula",0.66,0.21,0.18,0.47
"hungarian contemporary classical",0.46,0.03,0.1,0.21
"hurdy-gurdy",0.51,0.54,0.19,0.38
"hyperpop",0.67,0.61,0.22,0.44
"hyphy",0.8,0.64,0.18,0.37
"icelandic classical",0.38,0.11,0.13,0.42
"icelandic electronic",0.8,0.41,0.11,0.48
"icelandic experimental",0.45,0.29,0.16,0.43
"icelandic folk",0.55,0.3,0.31,0.43
"icelandic indie",0.42,0.33,0.12,0.36
"icelandic pop",0.46,0.38,0.27,0.46
"icelandic rock",0.34,0.48,0.14,0.48
